reviewer,date,rating,text,asin
Ayush,2024-06-10,4,great excellent excellent fantastic bad price,B0DGJLL7V1
Gautam,2024-07-03,5,performance performance disappointing price excellent,B0BS1PRC4L
Ayush,2024-12-01,2,bad disappointing battery quality performance average price,B0DGJLL7V1
Ayush,2024-03-21,1,performance bad average bad quality excellent battery fantastic,B0DGJLL7V1
Jatin,2024-01-14,1,sound performance average disappointing excellent excellent performance average bad price battery performance,B0DGJLL7V1
Sneha,2024-06-02,5,battery battery heating average price excellent excellent bad fantastic sound heating,B0FQG1VB5Y
Jatin,2024-05-16,3,battery excellent quality price excellent sound quality performance quality heating performance,B0DGJLL7V1
Arjun,2023-04-04,5,heating heating performance sound sound bad average quality bad heating sound,B0FQG1VB5Y
Suraj,2024-07-18,4,disappointing great excellent price great disappointing average performance average quality excellent,B0FQG1VB5Y
Pranita,2024-05-17,4,fantastic average performance excellent battery,B0DGJLL7V1
Arjun,2023-07-11,4,fantastic heating heating average battery great,B0DGJLL7V1
Pranita,2024-11-14,1,heating disappointing excellent price fantastic excellent average,B0DGJLL7V1
Pranita,2023-07-05,5,heating disappointing fantastic bad heating sound battery average fantastic average,B0FQG1VB5Y
Gautam,2024-12-03,2,fantastic performance battery excellent great,B0DGJLL7V1
Sneha,2024-10-26,4,heating bad average disappointing sound fantastic sound bad,B0BS1PRC4L
Arjun,2024-01-02,5,quality disappointing bad sound bad quality,B0FQG1VB5Y
Vinay,2024-06-30,3,bad performance great excellent excellent great,B0FQG1VB5Y
Riya,2024-02-03,4,quality heating price bad performance fantastic performance bad average,B0DGJLL7V1
Vinay,2023-02-13,5,performance average great fantastic battery sound fantastic,B0FQG1VB5Y
Vinay,2023-08-20,4,excellent average sound heating performance excellent sound excellent performance bad quality performance,B0DGJLL7V1
Vinay,2024-11-06,2,fantastic average heating quality sound,B0DGJLL7V1
Suraj,2023-06-01,3,disappointing quality sound average excellent fantastic performance excellent,B0FQG1VB5Y
Sneha,2024-08-28,1,great heating fantastic great average average price disappointing price performance,B0FQG1VB5Y
Jatin,2023-07-03,2,bad bad bad performance excellent heating battery,B0BS1PRC4L
Chirag,2024-12-22,2,great great sound disappointing sound bad heating average,B0FQG1VB5Y
Ayush,2024-04-25,4,quality average quality sound excellent performance performance average average,B0BS1PRC4L
Sneha,2024-06-29,3,excellent heating bad heating great excellent heating sound price quality fantastic,B0BS1PRC4L
Jatin,2024-07-31,1,battery sound great disappointing excellent average price performance sound quality,B0DGJLL7V1
Vinay,2024-07-17,3,performance price heating excellent price excellent performance battery price,B0DGJLL7V1
Chirag,2023-05-17,3,performance disappointing average sound battery quality fantastic,B0FQG1VB5Y
Ayush,2024-03-30,3,excellent great heating battery fantastic average price price performance,B0DGJLL7V1
Zeenat,2023-08-12,2,average battery bad excellent price fantastic,B0FQG1VB5Y
Sneha,2024-02-21,2,average sound bad battery excellent performance heating excellent great fantastic disappointing sound,B0FQG1VB5Y
Zeenat,2024-06-04,5,performance disappointing battery heating disappointing disappointing,B0FQG1VB5Y
Jatin,2024-02-09,2,price battery performance sound fantastic heating,B0BS1PRC4L
Riya,2023-07-12,1,bad excellent heating sound quality battery sound great sound excellent bad,B0FQG1VB5Y
Pranita,2024-07-23,4,average disappointing great performance disappointing,B0DGJLL7V1
Sneha,2023-10-31,2,excellent average excellent quality price,B0FQG1VB5Y
Vinay,2024-02-03,5,quality price disappointing fantastic disappointing sound average quality,B0FQG1VB5Y
Sneha,2024-07-15,1,quality disappointing great average sound heating disappointing,B0BS1PRC4L
Jatin,2023-05-28,2,bad disappointing bad excellent price average average performance price sound fantastic,B0DGJLL7V1
Jatin,2023-01-01,4,bad price price battery fantastic sound sound disappointing excellent,B0DGJLL7V1
Sneha,2024-05-22,5,great battery bad heating disappointing performance excellent heating,B0DGJLL7V1
Gautam,2023-10-04,1,sound quality bad battery performance price quality,B0DGJLL7V1
Ayush,2024-11-16,3,great heating sound great performance great heating performance average price quality disappointing,B0FQG1VB5Y
Riya,2023-10-01,3,excellent fantastic average performance disappointing battery battery,B0BS1PRC4L
Pranita,2024-03-31,2,quality disappointing quality average bad fantastic heating bad bad average,B0FQG1VB5Y
Pranita,2023-02-17,3,performance bad performance sound performance,B0DGJLL7V1
Chirag,2023-08-29,3,bad heating battery battery battery,B0FQG1VB5Y
Suraj,2024-07-30,1,quality heating performance bad heating sound bad bad,B0BS1PRC4L
Riya,2023-04-15,1,price price sound excellent price disappointing,B0BS1PRC4L
Chirag,2023-05-31,1,price average quality performance fantastic quality great fantastic average excellent performance great,B0FQG1VB5Y
Chirag,2023-09-19,3,price disappointing battery great battery bad battery great disappointing price,B0FQG1VB5Y
Jatin,2024-07-26,1,bad sound bad quality great bad fantastic,B0FQG1VB5Y
Suraj,2023-12-02,4,performance quality heating average price,B0FQG1VB5Y
Gautam,2024-11-09,5,bad disappointing heating heating disappointing sound performance,B0FQG1VB5Y
Jatin,2024-12-04,3,sound bad fantastic fantastic price heating battery bad heating price,B0BS1PRC4L
Gautam,2023-07-13,5,average bad excellent bad sound,B0BS1PRC4L
Arjun,2023-07-27,1,sound bad bad sound great excellent disappointing,B0FQG1VB5Y
Sneha,2023-12-15,5,sound bad excellent performance bad battery bad great battery price,B0DGJLL7V1
Ayush,2023-04-20,5,fantastic performance bad excellent bad bad price price bad fantastic sound bad,B0DGJLL7V1
Sneha,2024-05-07,2,excellent great price sound heating sound excellent disappointing performance fantastic bad great,B0BS1PRC4L
Sneha,2024-07-11,4,disappointing battery battery average price performance average heating average sound,B0FQG1VB5Y
Sneha,2024-08-07,1,great average great price quality excellent quality average battery battery sound price,B0DGJLL7V1
Suraj,2023-11-15,2,battery quality quality heating average battery great great average average performance,B0BS1PRC4L
Riya,2023-04-22,2,quality great heating fantastic great great performance battery performance,B0DGJLL7V1
Suraj,2023-09-22,2,sound fantastic excellent sound performance great performance heating battery excellent great sound,B0FQG1VB5Y
Gautam,2023-01-29,4,excellent average sound price quality,B0DGJLL7V1
Arjun,2023-01-01,1,average fantastic bad sound battery excellent great great price great disappointing fantastic,B0FQG1VB5Y
Riya,2024-04-04,1,fantastic battery sound heating performance average quality quality excellent fantastic,B0DGJLL7V1
Sneha,2024-02-17,4,great average bad disappointing heating bad,B0FQG1VB5Y
Pranita,2024-07-28,2,heating average sound average price excellent quality quality sound excellent,B0DGJLL7V1
Chirag,2023-06-01,1,price average great excellent performance disappointing excellent,B0FQG1VB5Y
